# x,y
-28.950124,49.172914
-29.165207,49.183259
-29.365613,49.187921
-29.567702,49.194142
-29.781294,49.192895
-29.996587,49.185695
-30.209586,49.187805
-30.410675,49.210668
-30.624226,49.239663
-30.833324,49.271062
-31.032812,49.301616
-31.235239,49.330466
-31.437804,49.353811
-31.640896,49.381402
-31.840220,49.402801
-32.053778,49.424418
-32.252423,49.447692
-32.453111,49.464953
-32.652973,49.488706
-32.854009,49.509680
-33.054880,49.532052
-33.254804,49.559288
-33.456332,49.584754
-33.658590,49.613136
-33.861883,49.638916
-34.066478,49.667744
-34.272320,49.696030
-34.478906,49.726658
-34.686631,49.754615
-34.895019,49.784238
-35.104513,49.814469
-35.314519,49.844912
-35.524800,49.875225
-35.734947,49.905747
-35.944899,49.936929
-36.154970,49.967000
-36.365071,49.996650
-36.575391,50.026972
-36.785550,50.058228
-36.995560,50.088968
-37.205643,50.119199
-37.415781,50.148822
-37.626389,50.177187
-37.837003,50.206546
-38.047821,50.235880
-38.258585,50.265077
-38.469390,50.294754
-38.680023,50.323549
-38.890477,50.352342
-39.101028,50.382263
-39.311415,50.410184
-39.522486,50.438055
-39.733605,50.466115
-39.944820,50.494996
-40.155607,50.522370
-40.366817,50.548636
-40.578095,50.573907
-40.788846,50.600365
-40.999953,50.628354
-41.211231,50.654603
-41.423081,50.681365
-41.635175,50.707935
-41.847759,50.734061
-42.060753,50.759409
-42.273859,50.785695
-42.487121,50.811400
-42.700584,50.836622
-42.913711,50.861316
-43.126993,50.886141
-43.340616,50.910027
-43.554676,50.934113
-43.768992,50.958245
-43.983454,50.982394
-44.197996,51.006552
-44.412583,51.030715
-44.627195,51.054880
-44.841821,51.079048
-45.056454,51.103216
-45.271092,51.127385
-45.485733,51.151554
-45.700375,51.175723
-45.915017,51.199893
-46.129660,51.224062
-46.344304,51.248231
-46.558947,51.272401
-46.773590,51.296570
-46.988234,51.320739
-47.202877,51.344909
-47.417521,51.369078
-47.632164,51.393248
-47.846808,51.417417
-48.061451,51.441586
-48.276095,51.465756
-48.490554,51.489723
-48.704681,51.512568
-48.919049,51.535589
-49.133591,51.558644
-49.348231,51.581709
-49.562926,51.604781
-49.777651,51.627856
-49.992393,51.650933
-50.207144,51.674011
-50.421901,51.697089
-50.636661,51.720168
-50.851373,51.743229
-51.066012,51.765801
-51.280717,51.788503
-51.495464,51.811212
-51.710236,51.833923
-51.925022,51.856636
-52.139814,51.879350
-52.354611,51.902065
-52.566869,51.924976
-52.778047,51.946525
-52.984184,51.970800
-53.187460,51.995604
-53.395208,52.037195
-53.597755,52.090296
-53.797960,52.144092
-54.006069,52.200508
-54.199632,52.250908
-54.402538,52.301769
-54.611070,52.336995
-54.825146,52.363545
-55.032964,52.396168
-55.244771,52.430317
-55.458754,52.463083
-55.656782,52.496889
-55.869087,52.537982
-56.078977,52.583237
-56.288343,52.633968
-56.483445,52.682596
-56.688631,52.726110
-56.887130,52.759861
-57.094904,52.777199
-57.295053,52.785932
-57.504127,52.790588
-57.704490,52.793662
-57.909712,52.795802
-58.112199,52.802929
-58.326759,52.817385
-58.530897,52.839958
-58.731344,52.879939
-58.930799,52.918619
-59.138761,52.952478
-59.341596,52.982637
-59.548725,52.993331
-59.749280,52.999332
-59.957978,53.014570
-60.173967,53.032062
-60.387927,53.056181
-60.601135,53.085476
-60.805275,53.099376
-61.013509,53.116100
-61.223699,53.140776
-61.435361,53.147788
-61.635980,53.144268
-61.846123,53.137607
-62.047194,53.130210
-62.250662,53.123039
-62.452462,53.120087
-62.666443,53.125212
-62.879538,53.135740
-63.086657,53.133181
-63.298618,53.124872
-63.512542,53.124196
-63.726901,53.131875
-63.937457,53.134160
-64.147682,53.125518
-64.361297,53.121616
-64.576462,53.124573
-64.776955,53.132596
-64.985394,53.133226
-65.193629,53.122975
-65.407394,53.120391
-65.622143,53.124065
-65.837251,53.135018
-66.040231,53.133626
-66.245337,53.122872
-66.457408,53.120115
-66.670871,53.124513
-66.885324,53.135284
-67.086363,53.131788
-67.290805,53.121014
-67.501205,53.119511
-67.715479,53.125153
-67.918701,53.136678
-68.128534,53.154884
-68.337208,53.153509
-68.547628,53.138077
-68.752271,53.117780
-68.964585,53.105132
-69.179724,53.099441
-69.380979,53.096636
-69.581201,53.100199
-69.793632,53.111566
-70.005554,53.130993
-70.209586,53.132811
-70.417650,53.111423
-70.625752,53.083628
-70.827454,53.049517
-71.038616,53.018326
-71.237966,52.987408
-71.436872,52.962903
-71.637401,52.935275
-71.852495,52.910880
-72.052916,52.891808
-72.253122,52.869555
-72.453558,52.850506
-72.660290,52.819576
-72.871353,52.788823
-73.069473,52.757985
-73.283940,52.730351
-73.492900,52.694269
-73.705627,52.665151
-73.904039,52.639605
-74.117118,52.618097
-74.330292,52.586700
-74.536471,52.566108
-74.745789,52.545270
-74.957816,52.521740
-75.165341,52.486841
-75.349556,52.397462
-75.512290,52.270031
-75.644948,52.111616
-75.741824,51.929112
-75.798673,51.730464
-75.813039,51.524341
-75.784271,51.319731
-75.713649,51.125553
-75.608947,50.954224
-75.484238,50.790228
-75.349964,50.628147
-75.213267,50.470275
-75.075551,50.312730
-74.941451,50.161858
-74.802646,50.007376
-74.661664,49.849903
-74.519324,49.690888
-74.376222,49.531021
-74.232695,49.370678
-74.088930,49.210071
-73.945034,49.049316
-73.801064,48.888479
-73.657052,48.727596
-73.513018,48.566688
-73.368972,48.405765
-73.224918,48.244835
-73.080860,48.083899
-72.936800,47.922962
-72.792738,47.762023
-72.648676,47.601083
-72.504614,47.440143
-72.360651,47.279208
-72.217046,47.118083
-72.073327,46.956975
-71.930385,46.795809
-71.787414,46.635073
-71.644506,46.474464
-71.502331,46.313083
-71.359710,46.151550
-71.216931,45.989852
-71.074068,45.828059
-70.931157,45.666213
-70.788221,45.504338
-70.645270,45.342446
-70.502311,45.180544
-70.359347,45.018638
-70.216381,44.856729
-70.073414,44.694818
-69.930445,44.532906
-69.787476,44.370994
-69.644731,44.209736
-69.503048,44.051460
-69.364105,43.898880
-69.215289,43.752501
-69.061568,43.614723
-68.900724,43.475553
-68.753182,43.339802
-68.602188,43.189821
-68.461829,43.035489
-68.320526,42.873995
-68.187232,42.719898
-68.052520,42.561299
-67.917110,42.407555
-67.779333,42.261952
-67.628258,42.117721
-67.471456,41.975029
-67.323855,41.838166
-67.174021,41.685781
-67.030751,41.528191
-66.896239,41.377973
-66.749843,41.225444
-66.600030,41.087013
-66.451918,40.941092
-66.309339,40.786827
-66.169129,40.626082
-66.030303,40.460202
-65.888918,40.304645
-65.742564,40.164544
-65.589180,40.032175
-65.426704,39.899283
-65.265976,39.759002
-65.114055,39.607603
-64.977083,39.449537
-64.845202,39.293140
-64.721973,39.130015
-64.599062,38.958753
-64.470713,38.794504
-64.328490,38.637486
-64.164521,38.505634
-64.001241,38.389531
-63.840613,38.257921
-63.699379,38.102672
-63.576666,37.940688
-63.458177,37.772683
-63.346413,37.604067
-63.232102,37.428470
-63.103663,37.269686
-62.963952,37.113303
-62.823045,36.963757
-62.673614,36.812101
-62.525271,36.656979
-62.396277,36.496256
-62.280111,36.317908
-62.171463,36.136316
-62.063233,35.957576
-61.958031,35.786676
-61.851446,35.614020
-61.743236,35.443528
-61.623485,35.269131
-61.497084,35.104384
-61.374666,34.932293
-61.264204,34.758291
-61.157386,34.577699
-61.048085,34.390440
-60.944240,34.215788
-60.830402,34.046660
-60.702848,33.891332
-60.562891,33.729473
-60.435182,33.568230
-60.316070,33.401445
-60.206030,33.229939
-60.099290,33.051871
-59.987805,32.866958
-59.882432,32.692153
-59.779338,32.515471
-59.675934,32.336733
-59.571984,32.156629
-59.468526,31.979337
-59.363081,31.802974
-59.261310,31.625736
-59.161824,31.445482
-59.062413,31.262114
-58.963154,31.076182
-58.863847,30.889641
-58.762416,30.704111
-58.661885,30.517454
-58.560864,30.330633
-58.460339,30.144008
-58.358868,29.958705
-58.255955,29.773482
-58.154826,29.587356
-58.052885,29.401058
-57.949886,29.215616
-57.847373,29.029690
-57.744092,28.843806
-57.641177,28.657658
-57.538695,28.471066
-57.434634,28.285553
-57.330758,28.100009
-57.228718,27.913603
-57.125760,27.727955
-57.022074,27.542678
-56.918735,27.356966
-56.816200,27.170592
-56.713194,26.984226
-56.608991,26.798475
-56.504415,26.612618
-56.399711,26.426822
-56.295288,26.241143
-56.189900,26.055946
-56.085773,25.869991
-55.981643,25.684256
-55.877346,25.498652
-55.772596,25.312710
-55.668697,25.126839
-55.564336,24.941394
-55.459376,24.756559
-55.353589,24.571644
-55.248276,24.385961
-55.143596,24.200265
-55.038176,24.014781
-54.932778,23.828690
-54.826322,23.643538
-54.720787,23.457388
-54.614194,23.272277
-54.507112,23.087595
-54.400345,22.902538
-54.293222,22.717706
-54.187897,22.531835
-54.080986,22.346968
-53.974725,22.161254
-53.867131,21.976203
-53.759483,21.791354
-53.652575,21.605729
-53.544004,21.420572
-53.436106,21.234947
-53.328770,21.049508
-53.220912,20.864612
-53.112905,20.679623
-53.004286,20.494666
-52.895365,20.309655
-52.787111,20.124109
-52.677954,19.939096
-52.569380,19.753782
-52.460347,19.569134
-52.351377,19.384291
-52.242429,19.199335
-52.132695,19.015026
-52.024561,18.829942
-51.915109,18.645223
-51.806509,18.460020
-51.696883,18.275663
-51.588548,18.090823
-51.479404,17.906775
-51.371843,17.721951
-51.264686,17.538655
-51.160332,17.356545
-51.055301,17.174731
-50.952387,16.993541
